time,Fx,Fy,Fz,Tx,Ty,Tz,dx,dy,dz,dRx,dRy,dRz
36.9146,13.3651,0,0,0,0,0,-0.00962732,0,0,0,0,0
36.9331,14.1132,0,0,0,0,0,-0.0151562,0,0,0,0,0
36.9495,14.5287,0,0,0,0,0,-0.02,0,0,0,0,0
36.9648,14.8153,0,0,0,0,0,-0.02,0,0,0,0,0
36.9784,14.9704,0,0,0,0,0,-0.02,0,0,0,0,0
36.9995,14.9926,0,0,0,0,0,-0.02,0,0,0,0,0
37.0163,14.8153,0,0,0,0,0,-0.02,0,0,0,0,0
37.03,14.4044,0,0,0,0,0,-0.02,0,0,0,0,0
37.0469,13.9466,0,0,0,0,0,-0.02,0,0,0,0,0
37.0622,13.3651,0,0,0,0,0,-0.02,0,0,0,0,0
37.0758,12.6649,0,0,0,0,0,-0.02,0,0,0,0,0
37.0919,11.8523,0,0,0,0,0,-0.02,0,0,0,0,0
37.1088,10.9345,0,0,0,0,0,-0.02,0,0,0,0,0
37.1254,9.91968,0,0,0,0,0,-0.02,0,0,0,0,0
37.1451,8.43125,0,0,0,0,0,-0.02,0,0,0,0,0
37.1591,7.22631,0,0,0,0,0,-0.02,0,0,0,0,0
37.1771,5.95722,0,0,0,0,0,-0.02,0,0,0,0,0
37.1935,4.18487,0,0,0,0,0,-0.02,0,0,0,0,0
37.2093,2.81072,0,0,0,0,0,-0.02,0,0,0,0,0
37.2254,0.941858,0,0,0,0,0,-0.02,0,0,0,0,0
37.245,-0.471161,0,0,0,0,0,-0.02,0,0,0,0,0
37.2607,-1.88,0,0,0,0,0,-0.0196029,0,0,0,0,0
37.2776,-3.27215,0,0,0,0,0,-0.0185885,0,0,0,0,0
37.2917,-5.08107,0,0,0,0,0,-0.0172704,0,0,0,0,0
37.3061,-6.38669,0,0,0,0,0,-0.015481,0,0,0,0,0
37.325,-7.63562,0,0,0,0,0,-0.0123683,0,0,0,0,0
37.3414,-9.19361,0,0,0,0,0,-0.00914866,0,0,0,0,0
37.355,-9.91968,0,0,0,0,0,-0.00622922,0,0,0,0,0
37.3716,-11.2517,0,0,0,0,0,-0.00220219,0,0,0,0,0
37.389,-12.1353,0,0,0,0,0,0.00242958,0,0,0,0,0
37.4057,-12.9111,0,0,0,0,0,0.00715751,0,0,0,0,0
37.4232,-13.7663,0,0,0,0,0,0.0123668,0,0,0,0,0
37.4381,-14.2658,0,0,0,0,0,0.0168397,0,0,0,0,0
37.4531,-14.6388,0,0,0,0,0,0.02,0,0,0,0,0
37.469,-14.8817,0,0,0,0,0,0.02,0,0,0,0,0
37.4866,-14.9926,0,0,0,0,0,0.02,0,0,0,0,0
37.5034,-14.9334,0,0,0,0,0,0.02,0,0,0,0,0
37.5188,-14.7343,0,0,0,0,0,0.02,0,0,0,0,0
37.5326,-14.4044,0,0,0,0,0,0.02,0,0,0,0,0
37.5482,-13.9466,0,0,0,0,0,0.02,0,0,0,0,0
37.5665,-13.3651,0,0,0,0,0,0.02,0,0,0,0,0
37.5824,-12.4062,0,0,0,0,0,0.02,0,0,0,0,0
37.5987,-11.5577,0,0,0,0,0,0.02,0,0,0,0,0
37.6164,-10.6066,0,0,0,0,0,0.02,0,0,0,0,0
37.6331,-9.56136,0,0,0,0,0,0.02,0,0,0,0,0
37.649,-8.0374,0,0,0,0,0,0.02,0,0,0,0,0
37.6673,-6.80986,0,0,0,0,0,0.02,0,0,0,0,0
37.6812,-5.08107,0,0,0,0,0,0.02,0,0,0,0,0
37.6976,-3.73035,0,0,0,0,0,0.02,0,0,0,0,0
37.7124,-2.34652,0,0,0,0,0,0.02,0,0,0,0,0
37.7265,-0.941858,0,0,0,0,0,0.02,0,0,0,0,0
37.7465,0.471161,0,0,0,0,0,0.02,0,0,0,0,0
37.7597,1.88,0,0,0,0,0,0.0197216,0,0,0,0,0
37.775,3.27215,0,0,0,0,0,0.0188894,0,0,0,0,0
37.7917,5.08107,0,0,0,0,0,0.0172981,0,0,0,0,0
37.8102,6.38669,0,0,0,0,0,0.0148113,0,0,0,0,0
37.8266,7.63562,0,0,0,0,0,0.0121029,0,0,0,0,0
37.8433,9.19361,0,0,0,0,0,0.00881601,0,0,0,0,0
37.8605,10.2682,0,0,0,0,0,0.00494806,0,0,0,0,0
37.8764,11.5577,0,0,0,0,0,0.000971236,0,0,0,0,0
37.8904,12.4062,0,0,0,0,0,-0.00278011,0,0,0,0,0
37.9067,12.9111,0,0,0,0,0,-0.00734941,0,0,0,0,0
37.9211,13.5724,0,0,0,0,0,-0.0115937,0,0,0,0,0
37.9383,14.2658,0,0,0,0,0,-0.0167657,0,0,0,0,0
37.9568,14.6388,0,0,0,0,0,-0.02,0,0,0,0,0
37.9719,14.9334,0,0,0,0,0,-0.02,0,0,0,0,0
37.9893,15,0,0,0,0,0,-0.02,0,0,0,0,0
38.004,14.9334,0,0,0,0,0,-0.02,0,0,0,0,0
38.0222,14.6388,0,0,0,0,0,-0.02,0,0,0,0,0
38.0351,14.2658,0,0,0,0,0,-0.02,0,0,0,0,0
38.0546,13.7663,0,0,0,0,0,-0.02,0,0,0,0,0
38.0693,13.1446,0,0,0,0,0,-0.02,0,0,0,0,0
38.0869,12.1353,0,0,0,0,0,-0.02,0,0,0,0,0
38.1,11.5577,0,0,0,0,0,-0.02,0,0,0,0,0
38.1164,10.2682,0,0,0,0,0,-0.02,0,0,0,0,0
38.1355,9.19361,0,0,0,0,0,-0.02,0,0,0,0,0
38.1531,7.63562,0,0,0,0,0,-0.02,0,0,0,0,0
38.1663,6.38669,0,0,0,0,0,-0.02,0,0,0,0,0
38.1847,5.08107,0,0,0,0,0,-0.02,0,0,0,0,0
38.2022,3.27215,0,0,0,0,0,-0.02,0,0,0,0,0
38.2183,1.88,0,0,0,0,0,-0.02,0,0,0,0,0
38.2333,0.471161,0,0,0,0,0,-0.02,0,0,0,0,0
38.2538,-1.41162,0,0,0,0,0,-0.0197116,0,0,0,0,0
38.2684,-2.81072,0,0,0,0,0,-0.0190559,0,0,0,0,0
38.2848,-4.63525,0,0,0,0,0,-0.0176806,0,0,0,0,0
38.3,-5.52187,0,0,0,0,0,-0.0159397,0,0,0,0,0
38.3156,-6.80986,0,0,0,0,0,-0.0136999,0,0,0,0,0
38.3331,-8.0374,0,0,0,0,0,-0.0106555,0,0,0,0,0
38.3476,-9.56136,0,0,0,0,0,-0.00770356,0,0,0,0,0
38.3618,-10.6066,0,0,0,0,0,-0.00450461,0,0,0,0,0
38.3752,-11.5577,0,0,0,0,0,-0.0012231,0,0,0,0,0
38.3915,-12.1353,0,0,0,0,0,0.00308938,0,0,0,0,0
38.4067,-13.1446,0,0,0,0,0,0.00740257,0,0,0,0,0
38.4226,-13.7663,0,0,0,0,0,0.012091,0,0,0,0,0
38.4367,-14.2658,0,0,0,0,0,0.0163391,0,0,0,0,0
38.4504,-14.6388,0,0,0,0,0,0.02,0,0,0,0,0
38.4694,-14.8817,0,0,0,0,0,0.02,0,0,0,0,0
38.4865,-15,0,0,0,0,0,0.02,0,0,0,0,0
38.5033,-14.9334,0,0,0,0,0,0.02,0,0,0,0,0
38.5199,-14.6388,0,0,0,0,0,0.02,0,0,0,0,0
38.535,-14.2658,0,0,0,0,0,0.02,0,0,0,0,0
38.5536,-13.7663,0,0,0,0,0,0.02,0,0,0,0,0
38.5701,-13.1446,0,0,0,0,0,0.02,0,0,0,0,0
38.583,-12.4062,0,0,0,0,0,0.02,0,0,0,0,0
38.6002,-11.5577,0,0,0,0,0,0.02,0,0,0,0,0
38.6165,-10.2682,0,0,0,0,0,0.02,0,0,0,0,0
38.635,-9.19361,0,0,0,0,0,0.02,0,0,0,0,0
38.649,-8.0374,0,0,0,0,0,0.02,0,0,0,0,0
38.6656,-6.80986,0,0,0,0,0,0.02,0,0,0,0,0
38.6783,-5.52187,0,0,0,0,0,0.02,0,0,0,0,0
38.6928,-4.18487,0,0,0,0,0,0.02,0,0,0,0,0
38.707,-2.81072,0,0,0,0,0,0.02,0,0,0,0,0
38.7222,-1.41162,0,0,0,0,0,0.02,0,0,0,0,0
38.7376,-2.94017e-12,0,0,0,0,0,0.02,0,0,0,0,0
38.7536,1.41162,0,0,0,0,0,0.0198598,0,0,0,0,0
38.7655,2.81072,0,0,0,0,0,0.019437,0,0,0,0,0
38.7829,3.73035,0,0,0,0,0,0.0181848,0,0,0,0,0
38.7996,5.52187,0,0,0,0,0,0.016351,0,0,0,0,0
38.8153,6.80986,0,0,0,0,0,0.0141385,0,0,0,0,0
38.8331,8.43125,0,0,0,0,0,0.0109491,0,0,0,0,0
38.8528,9.56136,0,0,0,0,0,0.00676467,0,0,0,0,0
38.8671,10.9345,0,0,0,0,0,0.00338391,0,0,0,0,0
38.8848,11.8523,0,0,0,0,0,-0.00120543,0,0,0,0,0
38.901,12.6649,0,0,0,0,0,-0.00570201,0,0,0,0,0
38.92,13.5724,0,0,0,0,0,-0.0113076,0,0,0,0,0
38.9363,14.2658,0,0,0,0,0,-0.0162079,0,0,0,0,0
38.9538,14.6388,0,0,0,0,0,-0.02,0,0,0,0,0
38.967,14.8817,0,0,0,0,0,-0.02,0,0,0,0,0
38.9859,14.9926,0,0,0,0,0,-0.02,0,0,0,0,0
39.0044,14.9334,0,0,0,0,0,-0.02,0,0,0,0,0
39.0208,14.6388,0,0,0,0,0,-0.02,0,0,0,0,0
39.0339,14.4044,0,0,0,0,0,-0.02,0,0,0,0,0
39.0502,13.7663,0,0,0,0,0,-0.02,0,0,0,0,0
39.0654,13.1446,0,0,0,0,0,-0.02,0,0,0,0,0
39.0833,12.4062,0,0,0,0,0,-0.02,0,0,0,0,0
39.0974,11.5577,0,0,0,0,0,-0.02,0,0,0,0,0
39.1178,10.2682,0,0,0,0,0,-0.02,0,0,0,0,0
39.1313,9.19361,0,0,0,0,0,-0.02,0,0,0,0,0
39.145,8.43125,0,0,0,0,0,-0.02,0,0,0,0,0
39.1627,6.80986,0,0,0,0,0,-0.02,0,0,0,0,0
39.1781,5.52187,0,0,0,0,0,-0.02,0,0,0,0,0
39.1967,4.18487,0,0,0,0,0,-0.02,0,0,0,0,0
39.214,2.34652,0,0,0,0,0,-0.02,0,0,0,0,0
39.2329,0.941858,0,0,0,0,0,-0.02,0,0,0,0,0
39.2492,-0.941858,0,0,0,0,0,-0.02,0,0,0,0,0
39.2654,-2.81072,0,0,0,0,0,-0.0193863,0,0,0,0,0
39.2818,-4.18487,0,0,0,0,0,-0.0181558,0,0,0,0,0
39.2976,-5.52187,0,0,0,0,0,-0.0164238,0,0,0,0,0
39.3151,-6.80986,0,0,0,0,0,-0.0138858,0,0,0,0,0
39.3311,-8.0374,0,0,0,0,0,-0.0110843,0,0,0,0,0
39.3476,-9.56136,0,0,0,0,0,-0.0077168,0,0,0,0,0
39.3622,-10.6066,0,0,0,0,0,-0.00438771,0,0,0,0,0
39.3794,-11.5577,0,0,0,0,0,-5.55995e-05,0,0,0,0,0
39.3945,-12.4062,0,0,0,0,0,0.00404338,0,0,0,0,0
39.4138,-13.3651,0,0,0,0,0,0.00964894,0,0,0,0,0
39.431,-13.9466,0,0,0,0,0,0.014799,0,0,0,0,0
39.4501,-14.5287,0,0,0,0,0,0.02,0,0,0,0,0
39.4682,-14.8817,0,0,0,0,0,0.02,0,0,0,0,0
39.4844,-14.9926,0,0,0,0,0,0.02,0,0,0,0,0
39.4969,-14.9704,0,0,0,0,0,0.02,0,0,0,0,0
39.5151,-14.8153,0,0,0,0,0,0.02,0,0,0,0,0
39.528,-14.5287,0,0,0,0,0,0.02,0,0,0,0,0
39.5442,-14.1132,0,0,0,0,0,0.02,0,0,0,0,0
39.5599,-13.5724,0,0,0,0,0,0.02,0,0,0,0,0
39.5773,-12.6649,0,0,0,0,0,0.02,0,0,0,0,0
39.5976,-11.5577,0,0,0,0,0,0.02,0,0,0,0,0
39.6119,-10.6066,0,0,0,0,0,0.02,0,0,0,0,0
39.6275,-9.91968,0,0,0,0,0,0.02,0,0,0,0,0
39.6434,-8.43125,0,0,0,0,0,0.02,0,0,0,0,0
39.6585,-7.22631,0,0,0,0,0,0.02,0,0,0,0,0
39.6803,-5.52187,0,0,0,0,0,0.02,0,0,0,0,0
39.6931,-4.18487,0,0,0,0,0,0.02,0,0,0,0,0
39.7116,-2.81072,0,0,0,0,0,0.02,0,0,0,0,0
39.729,-0.941858,0,0,0,0,0,0.02,0,0,0,0,0
39.7426,0.471161,0,0,0,0,0,0.02,0,0,0,0,0
39.763,2.34652,0,0,0,0,0,0.0192952,0,0,0,0,0
39.7793,3.73035,0,0,0,0,0,0.0181607,0,0,0,0,0
39.7956,5.08107,0,0,0,0,0,0.0164791,0,0,0,0,0
39.8114,6.38669,0,0,0,0,0,0.014368,0,0,0,0,0
39.8228,7.63562,0,0,0,0,0,0.0125962,0,0,0,0,0
39.8376,8.81678,0,0,0,0,0,0.00986991,0,0,0,0,0
39.8539,9.91968,0,0,0,0,0,0.00640732,0,0,0,0,0
39.8683,10.9345,0,0,0,0,0,0.00302204,0,0,0,0,0
39.8854,11.8523,0,0,0,0,0,-0.00140733,0,0,0,0,0
39.9014,12.6649,0,0,0,0,0,-0.0058114,0,0,0,0,0
39.9193,13.3651,0,0,0,0,0,-0.0110157,0,0,0,0,0
39.9394,14.1132,0,0,0,0,0,-0.01706,0,0,0,0,0
39.9563,14.7343,0,0,0,0,0,-0.02,0,0,0,0,0
39.9705,14.8817,0,0,0,0,0,-0.02,0,0,0,0,0
39.9881,15,0,0,0,0,0,-0.02,0,0,0,0,0
40.0069,14.9334,0,0,0,0,0,-0.02,0,0,0,0,0
40.0212,14.6388,0,0,0,0,0,-0.02,0,0,0,0,0
40.0386,14.2658,0,0,0,0,0,-0.02,0,0,0,0,0
40.0591,13.7663,0,0,0,0,0,-0.02,0,0,0,0,0
40.0778,12.9111,0,0,0,0,0,-0.02,0,0,0,0,0
40.0917,11.8523,0,0,0,0,0,-0.02,0,0,0,0,0
40.1049,10.9345,0,0,0,0,0,-0.02,0,0,0,0,0
40.1174,10.2682,0,0,0,0,0,-0.02,0,0,0,0,0
40.1341,9.19361,0,0,0,0,0,-0.02,0,0,0,0,0
40.15,8.0374,0,0,0,0,0,-0.02,0,0,0,0,0
40.1646,6.80986,0,0,0,0,0,-0.02,0,0,0,0,0
40.1808,5.52187,0,0,0,0,0,-0.02,0,0,0,0,0
40.202,3.73035,0,0,0,0,0,-0.02,0,0,0,0,0
40.2167,1.88,0,0,0,0,0,-0.02,0,0,0,0,0
40.2338,0.471161,0,0,0,0,0,-0.02,0,0,0,0,0
40.2478,-0.941858,0,0,0,0,0,-0.02,0,0,0,0,0
40.2611,-2.34652,0,0,0,0,0,-0.0196546,0,0,0,0,0
40.2776,-3.73035,0,0,0,0,0,-0.0186005,0,0,0,0,0
40.2922,-5.08107,0,0,0,0,0,-0.0171979,0,0,0,0,0
40.306,-6.38669,0,0,0,0,0,-0.0154645,0,0,0,0,0
40.3202,-7.63562,0,0,0,0,0,-0.0132647,0,0,0,0,0
40.3371,-8.81678,0,0,0,0,0,-0.0100713,0,0,0,0,0
40.3541,-9.91968,0,0,0,0,0,-0.0063731,0,0,0,0,0
40.3724,-11.2517,0,0,0,0,0,-0.00188133,0,0,0,0,0
40.3901,-12.1353,0,0,0,0,0,0.00285342,0,0,0,0,0
40.404,-12.9111,0,0,0,0,0,0.00677899,0,0,0,0,0
40.4165,-13.5724,0,0,0,0,0,0.0104385,0,0,0,0,0
40.4317,-14.1132,0,0,0,0,0,0.0149816,0,0,0,0,0
40.4477,-14.5287,0,0,0,0,0,0.0197534,0,0,0,0,0
40.467,-14.8153,0,0,0,0,0,0.02,0,0,0,0,0
40.4815,-14.9926,0,0,0,0,0,0.02,0,0,0,0,0
40.4985,-14.9704,0,0,0,0,0,0.02,0,0,0,0,0
40.512,-14.8153,0,0,0,0,0,0.02,0,0,0,0,0
40.5281,-14.5287,0,0,0,0,0,0.02,0,0,0,0,0
40.5442,-14.1132,0,0,0,0,0,0.02,0,0,0,0,0
40.5586,-13.5724,0,0,0,0,0,0.02,0,0,0,0,0
40.5761,-12.9111,0,0,0,0,0,0.02,0,0,0,0,0
40.5929,-11.8523,0,0,0,0,0,0.02,0,0,0,0,0
40.6091,-10.9345,0,0,0,0,0,0.02,0,0,0,0,0
40.6219,-9.91968,0,0,0,0,0,0.02,0,0,0,0,0
40.6387,-8.81678,0,0,0,0,0,0.02,0,0,0,0,0
40.6519,-7.63562,0,0,0,0,0,0.02,0,0,0,0,0
40.6709,-6.38669,0,0,0,0,0,0.02,0,0,0,0,0
40.6878,-4.63525,0,0,0,0,0,0.02,0,0,0,0,0
40.7043,-3.27215,0,0,0,0,0,0.02,0,0,0,0,0
40.7191,-1.88,0,0,0,0,0,0.02,0,0,0,0,0
40.737,-0.471161,0,0,0,0,0,0.02,0,0,0,0,0
40.7499,1.41162,0,0,0,0,0,0.02,0,0,0,0,0
40.7688,2.81072,0,0,0,0,0,0.0191384,0,0,0,0,0
40.7826,4.18487,0,0,0,0,0,0.0181126,0,0,0,0,0
40.8016,5.52187,0,0,0,0,0,0.0159055,0,0,0,0,0
40.8146,7.22631,0,0,0,0,0,0.0140478,0,0,0,0,0
40.8297,8.0374,0,0,0,0,0,0.0114673,0,0,0,0,0
40.8461,9.56136,0,0,0,0,0,0.00812766,0,0,0,0,0
40.8615,10.2682,0,0,0,0,0,0.00467083,0,0,0,0,0
40.8779,11.2517,0,0,0,0,0,0.000612482,0,0,0,0,0
40.8932,12.4062,0,0,0,0,0,-0.00348801,0,0,0,0,0
40.9093,13.1446,0,0,0,0,0,-0.00806852,0,0,0,0,0
40.9245,13.7663,0,0,0,0,0,-0.0125873,0,0,0,0,0
40.9394,14.2658,0,0,0,0,0,-0.0170603,0,0,0,0,0
40.9564,14.6388,0,0,0,0,0,-0.02,0,0,0,0,0
40.9718,14.9334,0,0,0,0,0,-0.02,0,0,0,0,0
40.9859,15,0,0,0,0,0,-0.02,0,0,0,0,0
41.0002,14.9704,0,0,0,0,0,-0.02,0,0,0,0,0
41.0151,14.8153,0,0,0,0,0,-0.02,0,0,0,0,0
41.0297,14.5287,0,0,0,0,0,-0.02,0,0,0,0,0
41.046,14.1132,0,0,0,0,0,-0.02,0,0,0,0,0
41.0648,13.3651,0,0,0,0,0,-0.02,0,0,0,0,0
41.08,12.6649,0,0,0,0,0,-0.02,0,0,0,0,0
41.0927,11.8523,0,0,0,0,0,-0.02,0,0,0,0,0
41.1096,10.9345,0,0,0,0,0,-0.02,0,0,0,0,0
41.1247,9.91968,0,0,0,0,0,-0.02,0,0,0,0,0
41.1416,8.81678,0,0,0,0,0,-0.02,0,0,0,0,0
41.1571,7.22631,0,0,0,0,0,-0.02,0,0,0,0,0
41.1754,5.95722,0,0,0,0,0,-0.02,0,0,0,0,0
41.189,4.63525,0,0,0,0,0,-0.02,0,0,0,0,0
41.2042,3.27215,0,0,0,0,0,-0.02,0,0,0,0,0
41.2222,1.41162,0,0,0,0,0,-0.02,0,0,0,0,0
41.2411,0.471161,0,0,0,0,0,-0.02,0,0,0,0,0
41.2546,0.471161,0,0,0,0,0,-0.02,0,0,0,0,0
41.2729,0.471161,0,0,0,0,0,-0.0198181,0,0,0,0,0
41.2911,0.471161,0,0,0,0,0,-0.0194509,0,0,0,0,0
41.3089,0.471161,0,0,0,0,0,-0.0189853,0,0,0,0,0
41.3257,0.471161,0,0,0,0,0,-0.0184945,0,0,0,0,0
41.3416,0.471161,0,0,0,0,0,-0.0180027,0,0,0,0,0
41.3592,0.471161,0,0,0,0,0,-0.0174449,0,0,0,0,0
41.3773,0.471161,0,0,0,0,0,-0.0168681,0,0,0,0,0
41.3906,0.471161,0,0,0,0,0,-0.0164504,0,0,0,0,0
41.4078,0.471161,0,0,0,0,0,-0.0159211,0,0,0,0,0
41.4237,0.471161,0,0,0,0,0,-0.0154464,0,0,0,0,0
41.4364,0.471161,0,0,0,0,0,-0.0150774,0,0,0,0,0
41.4524,0.471161,0,0,0,0,0,-0.0146287,0,0,0,0,0
41.4707,0.471161,0,0,0,0,0,-0.0141384,0,0,0,0,0
41.4871,0.471161,0,0,0,0,0,-0.0137165,0,0,0,0,0
41.5045,0.471161,0,0,0,0,0,-0.0132849,0,0,0,0,0
41.5201,0.471161,0,0,0,0,0,-0.0129163,0,0,0,0,0
41.5356,0.471161,0,0,0,0,0,-0.0125656,0,0,0,0,0
41.553,0.471161,0,0,0,0,0,-0.0121895,0,0,0,0,0
41.5704,0.471161,0,0,0,0,0,-0.0118303,0,0,0,0,0
41.5865,0.471161,0,0,0,0,0,-0.0115136,0,0,0,0,0
41.6043,0.471161,0,0,0,0,0,-0.0111803,0,0,0,0,0
41.6203,0.471161,0,0,0,0,0,-0.0108931,0,0,0,0,0
41.6336,0.471161,0,0,0,0,0,-0.010665,0,0,0,0,0
41.6507,0.471161,0,0,0,0,0,-0.0103828,0,0,0,0,0
41.664,0.471161,0,0,0,0,0,-0.0101719,0,0,0,0,0
41.6829,0.471161,0,0,0,0,0,-0.00988923,0,0,0,0,0
41.6991,0.471161,0,0,0,0,0,-0.00965714,0,0,0,0,0
41.717,0.471161,0,0,0,0,0,-0.00941268,0,0,0,0,0
41.7336,0.471161,0,0,0,0,0,-0.00919659,0,0,0,0,0
41.7519,0.471161,0,0,0,0,0,-0.00897084,0,0,0,0,0
41.7665,0.471161,0,0,0,0,0,-0.00879691,0,0,0,0,0
41.7814,0.471161,0,0,0,0,0,-0.00862827,0,0,0,0,0
41.7962,0.471161,0,0,0,0,0,-0.00846666,0,0,0,0,0
41.813,0.471161,0,0,0,0,0,-0.00829224,0,0,0,0,0
41.8301,0.471161,0,0,0,0,0,-0.00812239,0,0,0,0,0
41.845,0.471161,0,0,0,0,0,-0.00798165,0,0,0,0,0
41.8627,0.471161,0,0,0,0,0,-0.00782194,0,0,0,0,0
41.8777,0.471161,0,0,0,0,0,-0.00769211,0,0,0,0,0
41.8931,0.471161,0,0,0,0,0,-0.00756432,0,0,0,0,0
41.9083,0.471161,0,0,0,0,0,-0.00744448,0,0,0,0,0
41.9264,0.471161,0,0,0,0,0,-0.00730805,0,0,0,0,0
41.9453,0.471161,0,0,0,0,0,-0.00717272,0,0,0,0,0
41.9587,0.471161,0,0,0,0,0,-0.00708039,0,0,0,0,0
41.9789,0.471161,0,0,0,0,0,-0.0069495,0,0,0,0,0
41.9965,0.471161,0,0,0,0,0,-0.00684073,0,0,0,0,0
42.0118,0.471161,0,0,0,0,0,-0.00675059,0,0,0,0,0
42.027,0.471161,0,0,0,0,0,-0.0066644,0,0,0,0,0
42.043,0.471161,0,0,0,0,0,-0.00657765,0,0,0,0,0
42.0567,0.471161,0,0,0,0,0,-0.00650652,0,0,0,0,0
42.0739,0.471161,0,0,0,0,0,-0.0064211,0,0,0,0,0
42.0926,0.471161,0,0,0,0,0,-0.00633325,0,0,0,0,0
42.1094,0.471161,0,0,0,0,0,-0.00625805,0,0,0,0,0
42.1277,0.471161,0,0,0,0,0,-0.00617971,0,0,0,0,0
42.141,0.471161,0,0,0,0,0,-0.00612519,0,0,0,0,0
42.1558,0.471161,0,0,0,0,0,-0.00606692,0,0,0,0,0
42.1707,0.471161,0,0,0,0,0,-0.00601084,0,0,0,0,0
42.186,0.471161,0,0,0,0,0,-0.00595553,0,0,0,0,0
42.2027,0.471161,0,0,0,0,0,-0.00589827,0,0,0,0,0
42.2207,0.471161,0,0,0,0,0,-0.00583923,0,0,0,0,0
42.2352,0.471161,0,0,0,0,0,-0.00579376,0,0,0,0,0
42.2505,0.471161,0,0,0,0,0,-0.00574777,0,0,0,0,0
42.2641,0.471161,0,0,0,0,0,-0.00570837,0,0,0,0,0
42.2806,0.471161,0,0,0,0,0,-0.00566287,0,0,0,0,0
42.2972,0.471161,0,0,0,0,0,-0.00561908,0,0,0,0,0
42.3105,0.471161,0,0,0,0,0,-0.00558548,0,0,0,0,0
42.3253,0.471161,0,0,0,0,0,-0.00554946,0,0,0,0,0
42.3413,0.471161,0,0,0,0,0,-0.00551214,0,0,0,0,0
42.3616,0.471161,0,0,0,0,0,-0.00546777,0,0,0,0,0
42.3745,0.471161,0,0,0,0,0,-0.00544025,0,0,0,0,0
42.389,0.471161,0,0,0,0,0,-0.00541088,0,0,0,0,0
42.4084,0.471161,0,0,0,0,0,-0.00537362,0,0,0,0,0
42.4255,0.471161,0,0,0,0,0,-0.00534241,0,0,0,0,0
42.4414,0.471161,0,0,0,0,0,-0.00531467,0,0,0,0,0
42.4561,0.471161,0,0,0,0,0,-0.00528987,0,0,0,0,0
42.4709,0.471161,0,0,0,0,0,-0.00526608,0,0,0,0,0
42.4899,0.471161,0,0,0,0,0,-0.00523718,0,0,0,0,0
42.5051,0.471161,0,0,0,0,0,-0.00521494,0,0,0,0,0
42.5203,0.471161,0,0,0,0,0,-0.00519376,0,0,0,0,0
42.5369,0.471161,0,0,0,0,0,-0.00517152,0,0,0,0,0
42.5554,0.471161,0,0,0,0,0,-0.00514809,0,0,0,0,0
42.5744,0.471161,0,0,0,0,0,-0.00512534,0,0,0,0,0
42.5911,0.471161,0,0,0,0,0,-0.00510619,0,0,0,0,0
42.6072,0.471161,0,0,0,0,0,-0.0050886,0,0,0,0,0
42.626,0.471161,0,0,0,0,0,-0.00506911,0,0,0,0,0
42.6434,0.471161,0,0,0,0,0,-0.00505195,0,0,0,0,0
42.6587,0.471161,0,0,0,0,0,-0.00503744,0,0,0,0,0
42.6764,0.471161,0,0,0,0,0,-0.00502151,0,0,0,0,0
42.699,0.471161,0,0,0,0,0,-0.00500254,0,0,0,0,0
42.7123,0.471161,0,0,0,0,0,-0.00499168,0,0,0,0,0
42.736,0.471161,0,0,0,0,0,-0.00497378,0,0,0,0,0
42.7494,0.471161,0,0,0,0,0,-0.00496388,0,0,0,0,0
42.7682,0.471161,0,0,0,0,0,-0.00495089,0,0,0,0,0
42.784,0.471161,0,0,0,0,0,-0.00494038,0,0,0,0,0
42.7982,0.471161,0,0,0,0,0,-0.00493135,0,0,0,0,0
42.8151,0.471161,0,0,0,0,0,-0.00492107,0,0,0,0,0
42.8308,0.471161,0,0,0,0,0,-0.00491196,0,0,0,0,0
42.8467,0.471161,0,0,0,0,0,-0.00490313,0,0,0,0,0
42.8644,0.471161,0,0,0,0,0,-0.00489378,0,0,0,0,0
42.8824,0.471161,0,0,0,0,0,-0.00488476,0,0,0,0,0
42.9001,0.471161,0,0,0,0,0,-0.00487627,0,0,0,0,0
42.9168,0.471161,0,0,0,0,0,-0.00486868,0,0,0,0,0
42.933,0.471161,0,0,0,0,0,-0.00486161,0,0,0,0,0
42.9498,0.471161,0,0,0,0,0,-0.00485472,0,0,0,0,0
42.97,0.471161,0,0,0,0,0,-0.00484677,0,0,0,0,0
42.9877,0.471161,0,0,0,0,0,-0.00484016,0,0,0,0,0
43.0014,0.471161,0,0,0,0,0,-0.00483523,0,0,0,0,0
43.0217,0.471161,0,0,0,0,0,-0.00482836,0,0,0,0,0
43.0357,0.471161,0,0,0,0,0,-0.00482379,0,0,0,0,0
43.0531,0.471161,0,0,0,0,0,-0.00481843,0,0,0,0,0
43.0699,0.471161,0,0,0,0,0,-0.00481345,0,0,0,0,0
43.0894,0.471161,0,0,0,0,0,-0.00480801,0,0,0,0,0
43.1033,0.471161,0,0,0,0,0,-0.00480426,0,0,0,0,0
43.1194,0.471161,0,0,0,0,0,-0.00480013,0,0,0,0,0
43.1382,0.471161,0,0,0,0,0,-0.00479556,0,0,0,0,0
43.1541,0.471161,0,0,0,0,0,-0.00479189,0,0,0,0,0
43.1725,0.471161,0,0,0,0,0,-0.00478779,0,0,0,0,0
43.1877,0.471161,0,0,0,0,0,-0.00478458,0,0,0,0,0
43.2039,0.471161,0,0,0,0,0,-0.0047813,0,0,0,0,0
